cpu_inicio,cpu_final,memoria_inicio,memoria_final,tempo_chegada_server,tempo_saida_server,tempo_inicio_request,tempo_fim_request,tipo_request,id,tempo_bd,tempo_rede
1.24506091,1.245066597,4283346944,4283346944,1471542892297,1471542892299,1471542578785,1471542767838,edicao,edicao 2639,2,189051
1.245066597,1.245066597,4283346944,4283346944,1471542892300,1471542892301,1471542578785,1471542767967,edicao,edicao 2640,1,189181
1.245093674,1.245093674,4283650048,4283650048,1471542892436,1471542892438,1471542578785,1471542767977,edicao,edicao 2641,2,189190
1.245093674,1.245093602,4283650048,4283650048,1471542892438,1471542892440,1471542578785,1471542768101,edicao,edicao 2642,2,189314
1.245115355,1.245115282,4283650048,4283650048,1471542892569,1471542892571,1471542578785,1471542768110,edicao,edicao 2643,2,189323
1.245115282,1.24511521,4283650048,4283650048,1471542892571,1471542892573,1471542578785,1471542768233,edicao,edicao 2644,2,189446
1.245137035,1.24513689,4283650048,4283650048,1471542892703,1471542892705,1471542578785,1471542768244,edicao,edicao 2645,2,189457
1.245136818,1.245142432,4283650048,4283650048,1471542892706,1471542892707,1471542578785,1471542768369,edicao,edicao 2646,1,189583
1.24515857,1.24515857,4283650048,4283650048,1471542892836,1471542892838,1471542578785,1471542768377,edicao,edicao 2647,2,189590
1.245158498,1.245158498,4283650048,4283650048,1471542892839,1471542892841,1471542578785,1471542768502,edicao,edicao 2648,2,189715
1.245174418,1.245174273,4283248640,4283248640,1471542892972,1471542892974,1471542578785,1471542768512,edicao,edicao 2649,2,189725
1.245174273,1.245179887,4283248640,4283203584,1471542892974,1471542892976,1471542578785,1471542768636,edicao,edicao 2650,2,189849
1.245225257,1.245225185,4284112896,4284112896,1471542893104,1471542893106,1471542578785,1471542768645,edicao,edicao 2651,2,189858
1.245225185,1.245225112,4284112896,4284112896,1471542893106,1471542893108,1471542578785,1471542768770,edicao,edicao 2652,2,189983
1.2452586,1.245258528,4283211776,4283211776,1471542893239,1471542893241,1471542578785,1471542768780,edicao,edicao 2653,2,189993
1.245258528,1.245258528,4283211776,4283211776,1471542893241,1471542893243,1471542578785,1471542768905,edicao,edicao 2654,2,190118
1.245262638,1.245262638,4282146816,4282146816,1471542893374,1471542893376,1471542578785,1471542768914,edicao,edicao 2655,2,190127
1.245262566,1.245262493,4282146816,4282146816,1471542893376,1471542893378,1471542578785,1471542769043,edicao,edicao 2656,2,190256
1.245260627,1.245260482,4282146816,4282146816,1471542893515,1471542893517,1471542578785,1471542769058,edicao,edicao 2657,2,190271
1.245260482,1.245260482,4282146816,4282146816,1471542893517,1471542893519,1471542578785,1471542769187,edicao,edicao 2658,2,190400
1.245287847,1.245287847,4282146816,4282146816,1471542893653,1471542893655,1471542578785,1471542769194,edicao,edicao 2659,2,190407
1.245293316,1.245293243,4282146816,4282146816,1471542893657,1471542893658,1471542578785,1471542769332,edicao,edicao 2660,1,190546
1.245302532,1.245302532,4282146816,4282146816,1471542893802,1471542893803,1471542578785,1471542769346,edicao,edicao 2661,1,190560
1.245302241,1.245302241,4282146816,4282146816,1471542893808,1471542893810,1471542578785,1471542769481,edicao,edicao 2662,2,190694
1.245311893,1.24531182,4281651200,4281651200,1471542893949,1471542893950,1471542578785,1471542769490,edicao,edicao 2663,1,190704
1.245317579,1.245317434,4281651200,4281651200,1471542893951,1471542893952,1471542578785,1471542769660,edicao,edicao 2664,1,190874
1.245313171,1.245313171,4281954304,4281954304,1471542894130,1471542894131,1471542578785,1471542769675,edicao,edicao 2665,1,190889
1.245313026,1.245313026,4281954304,4281954304,1471542894132,1471542894134,1471542578785,1471542769837,edicao,edicao 2666,2,191050
1.245315176,1.245315103,4281954304,4281954304,1471542894306,1471542894307,1471542578785,1471542769847,edicao,edicao 2667,1,191061
1.245315103,1.245315103,4281954304,4281954304,1471542894308,1471542894310,1471542578785,1471542770020,edicao,edicao 2668,2,191233
1.24532819,1.245333949,4281954304,4281954304,1471542894490,1471542894491,1471542578785,1471542770035,edicao,edicao 2669,1,191249
1.24533344,1.245339199,4284620800,4284620800,1471542894497,1471542894499,1471542578785,1471542770167,edicao,edicao 2670,2,191380
1.245331792,1.24533755,4284620800,4284620800,1471542894634,1471542894636,1471542578785,1471542770175,edicao,edicao 2671,2,191388
1.245337405,1.245337333,4284620800,4284620800,1471542894636,1471542894638,1471542578785,1471542770299,edicao,edicao 2672,2,191512
1.245335757,1.245335684,4284620800,4284620800,1471542894768,1471542894770,1471542578785,1471542770309,edicao,edicao 2673,2,191522
1.245335684,1.245335539,4284620800,4284620800,1471542894770,1471542894772,1471542578785,1471542770431,edicao,edicao 2674,2,191644
1.245340012,1.245340012,4284620800,4284620800,1471542894900,1471542894902,1471542578785,1471542770441,edicao,edicao 2675,2,191654
1.245340012,1.245340012,4284620800,4284620800,1471542894901,1471542894904,1471542578785,1471542770562,edicao,edicao 2676,3,191774
1.245344195,1.245344122,4284747776,4284747776,1471542895032,1471542895034,1471542578785,1471542770573,edicao,edicao 2677,2,191786
1.245344122,1.245344122,4284747776,4284747776,1471542895034,1471542895036,1471542578785,1471542770696,edicao,edicao 2678,2,191909
1.245359895,1.245359895,4287541248,4287541248,1471542895166,1471542895169,1471542578785,1471542770707,edicao,edicao 2679,3,191919
1.245359895,1.245359895,4287541248,4287541248,1471542895167,1471542895170,1471542578785,1471542770831,edicao,edicao 2680,3,192043
1.245393307,1.245393234,4290564096,4290564096,1471542895299,1471542895301,1471542578785,1471542770840,edicao,edicao 2681,2,192053
1.245393234,1.245393234,4290564096,4290564096,1471542895302,1471542895304,1471542578785,1471542770963,edicao,edicao 2682,2,192176
1.245397707,1.245397562,4293439488,4293439488,1471542895430,1471542895433,1471542578785,1471542770971,edicao,edicao 2683,3,192183
1.245397562,1.24540332,4293439488,4293439488,1471542895433,1471542895435,1471542578785,1471542771096,edicao,edicao 2684,2,192309
1.245429157,1.245434916,4293439488,4293439488,1471542895593,1471542895595,1471542578785,1471542771139,edicao,edicao 2685,2,192352
1.245434843,1.245434843,4293439488,4293439488,1471542895596,1471542895598,1471542578785,1471542771269,edicao,edicao 2686,2,192482
1.245438807,1.245438517,4286255104,4286255104,1471542895735,1471542895737,1471542578785,1471542771278,edicao,edicao 2687,2,192491
1.245438444,1.24544413,4286255104,4286255104,1471542895738,1471542895740,1471542578785,1471542771416,edicao,edicao 2688,2,192629
1.245442408,1.245442263,4286255104,4286255104,1471542895881,1471542895883,1471542578785,1471542771425,edicao,edicao 2689,2,192638
1.24544219,1.245442118,4286255104,4286255104,1471542895886,1471542895888,1471542578785,1471542771564,edicao,edicao 2690,2,192777
1.245445864,1.245451477,4285763584,4285763584,1471542896030,1471542896032,1471542578785,1471542771572,edicao,edicao 2691,2,192785
1.245451405,1.245451405,4285763584,4285763584,1471542896033,1471542896035,1471542578785,1471542771709,edicao,edicao 2692,2,192922
1.245478548,1.245478475,4291670016,4291670016,1471542896175,1471542896177,1471542578785,1471542771729,edicao,edicao 2693,2,192942
1.245477676,1.245477676,4291923968,4291923968,1471542896191,1471542896193,1471542578785,1471542771866,edicao,edicao 2694,2,193079
1.24548193,1.245481785,4292485120,4292485120,1471542896331,1471542896333,1471542578785,1471542771874,edicao,edicao 2695,2,193087
1.245481422,1.245481422,4292485120,4292485120,1471542896339,1471542896341,1471542578785,1471542772012,edicao,edicao 2696,2,193225
1.245481277,1.245486963,4292485120,4292485120,1471542896342,1471542896344,1471542578785,1471542772014,edicao,edicao 2697,2,193227
1.24547941,1.245479337,4292485120,4292485120,1471542896482,1471542896484,1471542578785,1471542772023,edicao,edicao 2698,2,193236
1.245479337,1.245479264,4292485120,4292485120,1471542896484,1471542896486,1471542578785,1471542772157,edicao,edicao 2699,2,193370
1.245477252,1.245477179,4292485120,4292485120,1471542896625,1471542896626,1471542578785,1471542772166,edicao,edicao 2700,1,193380
1.245477179,1.245477179,4292485120,4292485120,1471542896627,1471542896629,1471542578785,1471542772299,edicao,edicao 2701,2,193512
1.245475022,1.245475022,4292485120,4292739072,1471542896768,1471542896770,1471542578785,1471542772309,edicao,edicao 2702,2,193522
1.245475022,1.245480708,4292739072,4292739072,1471542896770,1471542896772,1471542578785,1471542772442,edicao,edicao 2703,2,193655
1.245484671,1.245490357,4293120000,4293120000,1471542896909,1471542896911,1471542578785,1471542772450,edicao,edicao 2704,2,193663
1.245490284,1.245501002,4293120000,4276862976,1471542896912,1471542896927,1471542578785,1471542772585,edicao,edicao 2705,15,193785
1.245499861,1.245499716,4276559872,4276559872,1471542897052,1471542897054,1471542578785,1471542772593,edicao,edicao 2706,2,193806
1.245499716,1.245499716,4276559872,4276559872,1471542897055,1471542897056,1471542578785,1471542772727,edicao,edicao 2707,1,193941
1.245509219,1.245509219,4276559872,4276559872,1471542897195,1471542897197,1471542578785,1471542772736,edicao,edicao 2708,2,193949
1.245509147,1.245509074,4276559872,4276559872,1471542897197,1471542897199,1471542578785,1471542772870,edicao,edicao 2709,2,194083
1.245507207,1.245507134,4276559872,4276559872,1471542897337,1471542897339,1471542578785,1471542772878,edicao,edicao 2710,2,194091
1.245507062,1.245506989,4276559872,4276559872,1471542897340,1471542897341,1471542578785,1471542773012,edicao,edicao 2711,1,194226
1.245505267,1.245505049,4276559872,4276559872,1471542897479,1471542897481,1471542578785,1471542773020,edicao,edicao 2712,2,194233
1.245505049,1.245504977,4276559872,4276559872,1471542897482,1471542897483,1471542578785,1471542773155,edicao,edicao 2713,1,194369
1.245508795,1.24550865,4276559872,4276559872,1471542897622,1471542897624,1471542578785,1471542773163,edicao,edicao 2714,2,194376
1.24550865,1.245508432,4276559872,4276559872,1471542897625,1471542897626,1471542578785,1471542773296,edicao,edicao 2715,1,194510
1.245506637,1.245506565,4276559872,4276559872,1471542897763,1471542897765,1471542578785,1471542773304,edicao,edicao 2716,2,194517
1.245506565,1.24551225,4276559872,4276559872,1471542897766,1471542897767,1471542578785,1471542773438,edicao,edicao 2717,1,194652
1.24551031,1.245515995,4276559872,4276559872,1471542897905,1471542897907,1471542578785,1471542773446,edicao,edicao 2718,2,194659
1.245515923,1.24551585,4276559872,4276559872,1471542897908,1471542897909,1471542578785,1471542773579,edicao,edicao 2719,1,194793
1.245514056,1.245513983,4277194752,4277194752,1471542898047,1471542898048,1471542578785,1471542773588,edicao,edicao 2720,1,194802
1.245513983,1.245513838,4277194752,4277194752,1471542898049,1471542898050,1471542578785,1471542773721,edicao,edicao 2721,1,194935
1.245511825,1.245511825,4277194752,4277194752,1471542898189,1471542898191,1471542578785,1471542773730,edicao,edicao 2722,2,194943
1.245511753,1.245511753,4277194752,4277194752,1471542898191,1471542898193,1471542578785,1471542773863,edicao,edicao 2723,2,195076
1.24550391,1.245509668,4277194752,4277194752,1471542898330,1471542898332,1471542578785,1471542773871,edicao,edicao 2724,2,195084
1.245509595,1.245509595,4277194752,4277194752,1471542898333,1471542898334,1471542578785,1471542774005,edicao,edicao 2725,1,195219
1.245524929,1.245524856,4277194752,4277194752,1471542898473,1471542898475,1471542578785,1471542774014,edicao,edicao 2726,2,195227
1.245524784,1.245524784,4277194752,4277194752,1471542898475,1471542898477,1471542578785,1471542774148,edicao,edicao 2727,2,195361
1.245522698,1.245522626,4277194752,4277194752,1471542898616,1471542898618,1471542578785,1471542774158,edicao,edicao 2728,2,195371
1.245522626,1.245522626,4277194752,4277194752,1471542898619,1471542898620,1471542578785,1471542774290,edicao,edicao 2729,1,195504
1.245514856,1.245520613,4277194752,4277194752,1471542898758,1471542898760,1471542578785,1471542774299,edicao,edicao 2730,2,195512
1.245520541,1.245520323,4277194752,4277194752,1471542898761,1471542898762,1471542578785,1471542774432,edicao,edicao 2731,1,195646
1.245512698,1.245512625,4277194752,4277194752,1471542898900,1471542898902,1471542578785,1471542774441,edicao,edicao 2732,2,195654
1.245512625,1.245518311,4277194752,4277067776,1471542898902,1471542898904,1471542578785,1471542774612,edicao,edicao 2733,2,195825
1.245513902,1.245513902,4277067776,4277067776,1471542899084,1471542899086,1471542578785,1471542774627,edicao,edicao 2734,2,195840
1.245513829,1.245513757,4277067776,4277067776,1471542899086,1471542899089,1471542578785,1471542774760,edicao,edicao 2735,3,195972
1.245517357,1.245517284,4277067776,4277067776,1471542899229,1471542899231,1471542578785,1471542774771,edicao,edicao 2736,2,195984
1.245517211,1.245517139,4277067776,4277067776,1471542899231,1471542899233,1471542578785,1471542774917,edicao,edicao 2737,2,196130
1.245513819,1.245513747,4277067776,4277067776,1471542899397,1471542899400,1471542578785,1471542774941,edicao,edicao 2738,3,196153
1.245513747,1.245513601,4277067776,4277067776,1471542899401,1471542899403,1471542578785,1471542775066,edicao,edicao 2739,2,196279
1.245506267,1.24551188,4277067776,4277067776,1471542899534,1471542899536,1471542578785,1471542775076,edicao,edicao 2740,2,196289
1.24551188,1.245511807,4277067776,4277067776,1471542899537,1471542899538,1471542578785,1471542775205,edicao,edicao 2741,1,196419
1.245515334,1.245515262,4277067776,4277067776,1471542899683,1471542899685,1471542578785,1471542775225,edicao,edicao 2742,2,196438
1.245515189,1.245515117,4277067776,4277067776,1471542899686,1471542899689,1471542578785,1471542775354,edicao,edicao 2743,3,196566
1.24551325,1.245519007,4277067776,4277067776,1471542899821,1471542899823,1471542578785,1471542775363,edicao,edicao 2744,2,196576
1.245519007,1.245519007,4277067776,4277067776,1471542899824,1471542899825,1471542578785,1471542775516,edicao,edicao 2745,1,196730
1.245521372,1.245521372,4277067776,4277067776,1471542899987,1471542899989,1471542578785,1471542775529,edicao,edicao 2746,2,196742
1.2455213,1.2455213,4277067776,4277067776,1471542899990,1471542899991,1471542578785,1471542775655,edicao,edicao 2747,1,196869
1.245519578,1.245519505,4277067776,4277067776,1471542900123,1471542900125,1471542578785,1471542775664,edicao,edicao 2748,2,196877
1.245519433,1.245519433,4277067776,4277067776,1471542900125,1471542900127,1471542578785,1471542775792,edicao,edicao 2749,2,197005
1.245517638,1.24551742,4277067776,4277067776,1471542900262,1471542900264,1471542578785,1471542775804,edicao,edicao 2750,2,197017
1.24551742,1.245517348,4277067776,4277067776,1471542900264,1471542900266,1471542578785,1471542775932,edicao,edicao 2751,2,197145
1.245515699,1.245515699,4277067776,4277067776,1471542900399,1471542900401,1471542578785,1471542775941,edicao,edicao 2752,2,197154
1.245515699,1.245521311,4277067776,4277067776,1471542900402,1471542900404,1471542578785,1471542776070,edicao,edicao 2753,2,197283
1.245519153,1.245519081,4277067776,4277067776,1471542900544,1471542900546,1471542578785,1471542776087,edicao,edicao 2754,2,197300
1.245524838,1.245524693,4277067776,4277067776,1471542900547,1471542900549,1471542578785,1471542776213,edicao,edicao 2755,2,197426
1.245528801,1.245528728,4277067776,4277067776,1471542900683,1471542900685,1471542578785,1471542776224,edicao,edicao 2756,2,197437
1.245528728,1.245528728,4277067776,4277067776,1471542900685,1471542900687,1471542578785,1471542776353,edicao,edicao 2757,2,197566
1.245520959,1.245520813,4277448704,4277448704,1471542900823,1471542900825,1471542578785,1471542776364,edicao,edicao 2758,2,197577
1.245520813,1.245520813,4277448704,4277448704,1471542900825,1471542900827,1471542578785,1471542776492,edicao,edicao 2759,2,197705
1.245542193,1.245542193,4277448704,4277448704,1471542900959,1471542900961,1471542578785,1471542776501,edicao,edicao 2760,2,197714
1.245542193,1.245542048,4277448704,4277194752,1471542900962,1471542900963,1471542578785,1471542776631,edicao,edicao 2761,1,197845
1.245545938,1.245551404,4277194752,4277194752,1471542901102,1471542901104,1471542578785,1471542776643,edicao,edicao 2762,2,197856
1.245551404,1.245551332,4277194752,4277194752,1471542901105,1471542901106,1471542578785,1471542776770,edicao,edicao 2763,1,197984
1.245555294,1.245555222,4277956608,4277956608,1471542901242,1471542901245,1471542578785,1471542776784,edicao,edicao 2764,3,197996
1.245555294,1.245555076,4277956608,4277956608,1471542901243,1471542901246,1471542578785,1471542776905,edicao,edicao 2765,3,198117
1.245547597,1.245547525,4278337536,4278337536,1471542901381,1471542901383,1471542578785,1471542776922,edicao,edicao 2766,2,198135
1.245553209,1.245553137,4278337536,4278337536,1471542901383,1471542901385,1471542578785,1471542777069,edicao,edicao 2767,2,198282
1.245544859,1.245544714,4278337536,4278337536,1471542901536,1471542901538,1471542578785,1471542777077,edicao,edicao 2768,2,198290
1.245544714,1.245550471,4278337536,4278337536,1471542901539,1471542901540,1471542578785,1471542777214,edicao,edicao 2769,1,198428
1.245564495,1.245564495,4278718464,4278718464,1471542901700,1471542901702,1471542578785,1471542777243,edicao,edicao 2770,2,198456
1.245564205,1.245564059,4278718464,4278718464,1471542901705,1471542901707,1471542578785,1471542777387,edicao,edicao 2771,2,198600
1.245573125,1.245578882,4278718464,4278718464,1471542901854,1471542901856,1471542578785,1471542777396,edicao,edicao 2772,2,198609
1.245578737,1.245578737,4278718464,4278718464,1471542901857,1471542901858,1471542578785,1471542777529,edicao,edicao 2773,1,198743
1.245588311,1.245588093,4278591488,4278591488,1471542901996,1471542901998,1471542578785,1471542777539,edicao,edicao 2774,2,198752
1.245588093,1.245588093,4278591488,4278591488,1471542902000,1471542902002,1471542578785,1471542777678,edicao,edicao 2775,2,198891
1.24558802,1.245587948,4278591488,4278591488,1471542902003,1471542902005,1471542578785,1471542777679,edicao,edicao 2776,2,198892
1.245585645,1.245585572,4278591488,4278591488,1471542902147,1471542902149,1471542578785,1471542777690,edicao,edicao 2777,2,198903
1.245585499,1.245591111,4278591488,4278591488,1471542902150,1471542902152,1471542578785,1471542777816,edicao,edicao 2778,2,199029
1.245589534,1.245589316,4278591488,4278591488,1471542902285,1471542902287,1471542578785,1471542777825,edicao,edicao 2779,2,199038
1.245589316,1.245589244,4278591488,4278591488,1471542902287,1471542902289,1471542578785,1471542777956,edicao,edicao 2780,2,199169
1.245581692,1.245581402,4278591488,4278591488,1471542902425,1471542902427,1471542578785,1471542777966,edicao,edicao 2781,2,199179
1.245587159,1.245587159,4278591488,4278591488,1471542902427,1471542902429,1471542578785,1471542778095,edicao,edicao 2782,2,199308
1.245585509,1.245585437,4278591488,4278591488,1471542902563,1471542902565,1471542578785,1471542778104,edicao,edicao 2783,2,199317
1.245585291,1.245585291,4278591488,4278591488,1471542902565,1471542902567,1471542578785,1471542778229,edicao,edicao 2784,2,199442
1.245583642,1.245589326,4278591488,4278591488,1471542902698,1471542902700,1471542578785,1471542778239,edicao,edicao 2785,2,199452
1.245589326,1.245589326,4278591488,4278591488,1471542902701,1471542902702,1471542578785,1471542778364,edicao,edicao 2786,1,199578
1.245587749,1.245587531,4278972416,4278972416,1471542902832,1471542902834,1471542578785,1471542778373,edicao,edicao 2787,2,199586
1.245587531,1.245587531,4278972416,4278972416,1471542902835,1471542902836,1471542578785,1471542778497,edicao,edicao 2788,1,199711
1.245591929,1.245591639,4279861248,4279861248,1471542902965,1471542902967,1471542578785,1471542778506,edicao,edicao 2789,2,199719
1.245591639,1.245591566,4279861248,4279861248,1471542902968,1471542902969,1471542578785,1471542778630,edicao,edicao 2790,1,199844
1.24558445,1.245590134,4279861248,4279861248,1471542903097,1471542903099,1471542578785,1471542778639,edicao,edicao 2791,2,199852
1.245590134,1.245589917,4279861248,4279861248,1471542903100,1471542903101,1471542578785,1471542778763,edicao,edicao 2792,1,199977
1.245588485,1.245588485,4280356864,4280356864,1471542903232,1471542903234,1471542578785,1471542778773,edicao,edicao 2793,2,199986
1.245588412,1.245588267,4280356864,4280356864,1471542903234,1471542903236,1471542578785,1471542778897,edicao,edicao 2794,2,200110
1.245610152,1.245610079,4280356864,4280356864,1471542903364,1471542903366,1471542578785,1471542778906,edicao,edicao 2795,2,200119
1.245609934,1.245609862,4280356864,4280356864,1471542903367,1471542903368,1471542578785,1471542779030,edicao,edicao 2796,1,200244
1.245602601,1.245602528,4280356864,4280356864,1471542903500,1471542903502,1471542578785,1471542779041,edicao,edicao 2797,2,200254
1.245608285,1.245608212,4280356864,4280356864,1471542903503,1471542903505,1471542578785,1471542779167,edicao,edicao 2798,2,200380
1.245600879,1.245600806,4280356864,4280356864,1471542903635,1471542903636,1471542578785,1471542779175,edicao,edicao 2799,1,200389
1.245600734,1.245600661,4280356864,4280356864,1471542903637,1471542903638,1471542578785,1471542779300,edicao,edicao 2800,1,200514
1.245610742,1.245610597,4280356864,4280356864,1471542903768,1471542903771,1471542578785,1471542779309,edicao,edicao 2801,3,200521
1.245610597,1.245610524,4280356864,4280356864,1471542903771,1471542903773,1471542578785,1471542779433,edicao,edicao 2802,2,200646
1.245603336,1.245603336,4280356864,4280356864,1471542903900,1471542903902,1471542578785,1471542779441,edicao,edicao 2803,2,200654
1.245603336,1.245603264,4280356864,4280356864,1471542903903,1471542903904,1471542578785,1471542779566,edicao,edicao 2804,1,200780
1.245607443,1.245612909,4280369152,4280369152,1471542904034,1471542904038,1471542578785,1471542779577,edicao,edicao 2805,4,200788
1.245613127,1.245612909,4280369152,4280369152,1471542904036,1471542904040,1471542578785,1471542779698,edicao,edicao 2806,4,200909
1.245617452,1.245623063,4280369152,4280369152,1471542904166,1471542904168,1471542578785,1471542779707,edicao,edicao 2807,2,200920
1.245617452,1.245622918,4280369152,4280369152,1471542904166,1471542904170,1471542578785,1471542779829,edicao,edicao 2808,4,201040
1.245615875,1.245615802,4280369152,4280369152,1471542904299,1471542904301,1471542578785,1471542779839,edicao,edicao 2809,2,201052
1.24561573,1.24561573,4280369152,4280369152,1471542904301,1471542904303,1471542578785,1471542779963,edicao,edicao 2810,2,201176
1.245620054,1.245619982,4280369152,4280369152,1471542904430,1471542904432,1471542578785,1471542779971,edicao,edicao 2811,2,201184
1.245619982,1.245619982,4280369152,4280369152,1471542904433,1471542904434,1471542578785,1471542780097,edicao,edicao 2812,1,201311
1.245624161,1.245624016,4280102912,4280102912,1471542904566,1471542904568,1471542578785,1471542780107,edicao,edicao 2813,2,201320
1.245624016,1.24562387,4280102912,4280102912,1471542904569,1471542904570,1471542578785,1471542780232,edicao,edicao 2814,1,201446
1.245622366,1.24562805,4280102912,4280102912,1471542904701,1471542904703,1471542578785,1471542780242,edicao,edicao 2815,2,201455
1.24562805,1.24562805,4280102912,4280102912,1471542904704,1471542904705,1471542578785,1471542780366,edicao,edicao 2816,1,201580
1.245626328,1.245626255,4282896384,4282896384,1471542904840,1471542904843,1471542578785,1471542780381,edicao,edicao 2817,3,201593
1.245626328,1.245626182,4282896384,4282896384,1471542904841,1471542904844,1471542578785,1471542780499,edicao,edicao 2818,3,201711
1.245631015,1.245636553,4283023360,4283023360,1471542904966,1471542904968,1471542578785,1471542780507,edicao,edicao 2819,2,201720
1.245636553,1.245636481,4283023360,4283023360,1471542904968,1471542904970,1471542578785,1471542780631,edicao,edicao 2820,2,201844
1.245629583,1.245629511,4282908672,4282908672,1471542905100,1471542905102,1471542578785,1471542780641,edicao,edicao 2821,2,201854
1.245629511,1.245629511,4282908672,4282908672,1471542905102,1471542905104,1471542578785,1471542780765,edicao,edicao 2822,2,201978
1.245633835,1.245633835,4282908672,4282908672,1471542905232,1471542905234,1471542578785,1471542780773,edicao,edicao 2823,2,201986
1.245633835,1.24563369,4282908672,4282908672,1471542905235,1471542905236,1471542578785,1471542780896,edicao,edicao 2824,1,202110
1.245626502,1.245626502,4282908672,4282908672,1471542905365,1471542905367,1471542578785,1471542780906,edicao,edicao 2825,2,202119
1.245632186,1.245631968,4282908672,4282908672,1471542905368,1471542905369,1471542578785,1471542781042,edicao,edicao 2826,1,202256
1.245627487,1.245627414,4282908672,4282908672,1471542905557,1471542905559,1471542578785,1471542781101,edicao,edicao 2827,2,202314
1.245627196,1.245627196,4282908672,4282908672,1471542905560,1471542905562,1471542578785,1471542781225,edicao,edicao 2828,2,202438
1.245626979,1.245644174,4282908672,4282908672,1471542905566,1471542905568,1471542578785,1471542781227,edicao,edicao 2829,2,202440
1.245640564,1.245640564,4282908672,4282908672,1471542905735,1471542905737,1471542578785,1471542781277,edicao,edicao 2830,2,202490
1.245640564,1.245646247,4282908672,4282908672,1471542905738,1471542905740,1471542578785,1471542781281,edicao,edicao 2831,2,202494
1.245662156,1.245662083,4282908672,4282908672,1471542905868,1471542905870,1471542578785,1471542781450,edicao,edicao 2832,2,202663
1.245671054,1.245670836,4282908672,4282908672,1471542905915,1471542905917,1471542578785,1471542781457,edicao,edicao 2833,2,202670
1.245670691,1.245676447,4282908672,4282908672,1471542905917,1471542905919,1471542578785,1471542781460,edicao,edicao 2834,2,202673
1.245669259,1.245674942,4282908672,4282908672,1471542906050,1471542906052,1471542578785,1471542781633,edicao,edicao 2835,2,202846
1.245678302,1.245683913,4282908672,4282908672,1471542906098,1471542906100,1471542578785,1471542781642,edicao,edicao 2836,2,202855
1.24568384,1.245683767,4282908672,4282908672,1471542906101,1471542906103,1471542578785,1471542781644,edicao,edicao 2837,2,202857
1.245676144,1.245675999,4282908672,4282908672,1471542906240,1471542906243,1471542578785,1471542781783,edicao,edicao 2838,3,202995
1.245675854,1.245675781,4282908672,4282908672,1471542906245,1471542906247,1471542578785,1471542781921,edicao,edicao 2839,2,203134
1.245681537,1.245681537,4282908672,4282908672,1471542906247,1471542906249,1471542578785,1471542781922,edicao,edicao 2840,2,203135
1.245679306,1.245679306,4282908672,4282908672,1471542906390,1471542906392,1471542578785,1471542781931,edicao,edicao 2841,2,203144
1.245679306,1.245679306,4282908672,4282908672,1471542906392,1471542906394,1471542578785,1471542782064,edicao,edicao 2842,2,203277
1.245677148,1.245677148,4282908672,4282908672,1471542906532,1471542906534,1471542578785,1471542782074,edicao,edicao 2843,2,203287
1.245677148,1.245682904,4282908672,4282908672,1471542906535,1471542906536,1471542578785,1471542782207,edicao,edicao 2844,1,203421
1.245691604,1.245691604,4277698560,4277698560,1471542906687,1471542906689,1471542578785,1471542782228,edicao,edicao 2845,2,203441
1.245691532,1.245691459,4277698560,4277698560,1471542906690,1471542906691,1471542578785,1471542782343,edicao,edicao 2846,1,203557
1.245690608,1.245690463,4277698560,4277698560,1471542906810,1471542906812,1471542578785,1471542782351,edicao,edicao 2847,2,203564
1.245690463,1.245690463,4277698560,4277698560,1471542906812,1471542906814,1471542578785,1471542782487,edicao,edicao 2848,2,203700
1.245696549,1.245696549,4277575680,4277575680,1471542907013,1471542907014,1471542578785,1471542782557,edicao,edicao 2849,1,203771
1.245702232,1.245702087,4277575680,4277575680,1471542907016,1471542907018,1471542578785,1471542782690,edicao,edicao 2850,2,203903
1.245702014,1.245701869,4277575680,4277575680,1471542907021,1471542907023,1471542578785,1471542782693,edicao,edicao 2851,2,203906
1.245705757,1.245705684,4277575680,4277575680,1471542907161,1471542907162,1471542578785,1471542782703,edicao,edicao 2852,1,203917
1.245705684,1.245705684,4277575680,4277575680,1471542907163,1471542907164,1471542578785,1471542782851,edicao,edicao 2853,1,204065
1.245707684,1.245707684,4277575680,4277575680,1471542907331,1471542907333,1471542578785,1471542782874,edicao,edicao 2854,2,204087
1.245707612,1.245707467,4277575680,4277575680,1471542907335,1471542907337,1471542578785,1471542782999,edicao,edicao 2855,2,204212
1.245706035,1.245705962,4277575680,4277575680,1471542907467,1471542907469,1471542578785,1471542783008,edicao,edicao 2856,2,204221
1.245705817,1.245705744,4277575680,4277575680,1471542907469,1471542907471,1471542578785,1471542783137,edicao,edicao 2857,2,204350
1.245709487,1.245709269,4277575680,4277575680,1471542907615,1471542907618,1471542578785,1471542783157,edicao,edicao 2858,3,204369
1.245709269,1.245714952,4277575680,4277575680,1471542907619,1471542907621,1471542578785,1471542783287,edicao,edicao 2859,2,204500
1.245707547,1.245707401,4277575680,4277575680,1471542907755,1471542907756,1471542578785,1471542783296,edicao,edicao 2860,1,204510
1.245707329,1.245707329,4277575680,4277575680,1471542907757,1471542907758,1471542578785,1471542783424,edicao,edicao 2861,1,204638
1.245705534,1.245705461,4277575680,4277575680,1471542907895,1471542907897,1471542578785,1471542783437,edicao,edicao 2862,2,204650
