cpu_inicio,cpu_final,memoria_inicio,memoria_final,tempo_chegada_server,tempo_saida_server,tempo_inicio_request,tempo_fim_request,tipo_request,id
1.2476324138227568,1.2476323443279398,4302471168,4302471168,1471543912996,1471543912998,1471543788537,1471543788545,CADASTRO,Cadastro 615
1.247621711712526,1.247621711712526,4302471168,4302471168,1471543913196,1471543913198,1471543788737,1471543788745,CADASTRO,Cadastro 616
1.2476165103332875,1.2476163713478314,4302852096,4302852096,1471543913396,1471543913398,1471543788938,1471543788945,CADASTRO,Cadastro 617
1.2476221710575288,1.2476220320726696,4303106048,4303106048,1471543913597,1471543913599,1471543789138,1471543789145,CADASTRO,Cadastro 618
1.2476280401579487,1.2476279011736437,4302905344,4302905344,1471543913796,1471543913798,1471543789337,1471543789344,CADASTRO,Cadastro 619
1.2476226998777094,1.2476226303864593,4303646720,4303646720,1471543913996,1471543913997,1471543789537,1471543789580,CADASTRO,Cadastro 620
1.2476174291812328,1.2476172902005374,4303646720,4303646720,1471543914196,1471543914198,1471543789737,1471543789745,CADASTRO,Cadastro 621
1.247617589393414,1.2476174504139266,4303646720,4303646720,1471543914396,1471543914398,1471543789938,1471543789945,CADASTRO,Cadastro 622
1.247612179855821,1.247612179855821,4303646720,4303646720,1471543914596,1471543914598,1471543790137,1471543790144,CADASTRO,Cadastro 623
1.2476070483652109,1.2476068399013656,4303646720,4303646720,1471543914796,1471543914798,1471543790337,1471543790345,CADASTRO,Cadastro 624
1.2476017779884785,1.247601639014377,4303106048,4303106048,1471543914996,1471543914999,1471543790537,1471543790547,CADASTRO,Cadastro 625
1.2475909381009416,1.2475964382171867,4303360000,4303360000,1471543915197,1471543915199,1471543790738,1471543790746,CADASTRO,Cadastro 626
1.2475965986071031,1.2475965986071031,4303159296,4303159296,1471543915396,1471543915398,1471543790938,1471543790945,CADASTRO,Cadastro 627
1.247591467428748,1.2475913979440776,4303159296,4303159296,1471543915595,1471543915597,1471543791137,1471543791144,CADASTRO,Cadastro 628
1.2475861973708646,1.2475860584033285,4303159296,4303159296,1471543915795,1471543915797,1471543791337,1471543791385,CADASTRO,Cadastro 629
1.2475862883635358,1.2475862883635358,4303106048,4303106048,1471543915998,1471543915999,1471543791538,1471543791546,CADASTRO,Cadastro 630
1.2475755185658528,1.2475754490838824,4303601664,4303601664,1471543916196,1471543916198,1471543791737,1471543791745,CADASTRO,Cadastro 631
1.247575818095612,1.247575679132865,4303601664,4303601664,1471543916396,1471543916398,1471543791937,1471543791945,CADASTRO,Cadastro 632
1.2475705483574018,1.2475704093964595,4303601664,4303601664,1471543916595,1471543916597,1471543792136,1471543792143,CADASTRO,Cadastro 633
1.2475654176699607,1.2475652787107805,4303601664,4303601664,1471543916795,1471543916797,1471543792337,1471543792344,CADASTRO,Cadastro 634
1.2475655088426976,1.2475654393637114,4303613952,4303613952,1471543916997,1471543916998,1471543792537,1471543792545,CADASTRO,Cadastro 635
1.2475602393317047,1.2475602393317047,4303613952,4303613952,1471543917196,1471543917198,1471543792737,1471543792748,CADASTRO,Cadastro 636
1.2475603305486942,1.2475602610712144,4306661376,4306661376,1471543917403,1471543917405,1471543792938,1471543792952,CADASTRO,Cadastro 637
1.2475499784896584,1.2475499784896584,4306661376,4306661376,1471543917596,1471543917598,1471543793138,1471543793144,CADASTRO,Cadastro 638
1.2475391402763734,1.2475390708012526,4306661376,4306661376,1471543917795,1471543917797,1471543793337,1471543793344,CADASTRO,Cadastro 639
1.247544870076709,1.2475448006018865,4306534400,4306534400,1471543917997,1471543917999,1471543793537,1471543793551,CADASTRO,Cadastro 640
1.2475396704472672,1.247539531499399,4306534400,4306534400,1471543918195,1471543918197,1471543793737,1471543793744,CADASTRO,Cadastro 641
1.24754003973581,1.247539900789107,4307144704,4307144704,1471543918395,1471543918397,1471543793937,1471543793944,CADASTRO,Cadastro 642
1.2475457693789167,1.2475456304327963,4307144704,4307144704,1471543918595,1471543918597,1471543794137,1471543794144,CADASTRO,Cadastro 643
1.247546138608385,1.24754599966343,4307144704,4307144704,1471543918795,1471543918797,1471543794336,1471543794343,CADASTRO,Cadastro 644
1.2475353704652719,1.2475351620514346,4307169280,4307169280,1471543918996,1471543918998,1471543794537,1471543794545,CADASTRO,Cadastro 645
1.247535600836727,1.2475353924246662,4307169280,4307169280,1471543919196,1471543919198,1471543794738,1471543794745,CADASTRO,Cadastro 646
1.2475306099674555,1.2475305404976353,4307169280,4307169280,1471543919395,1471543919397,1471543794936,1471543794944,CADASTRO,Cadastro 647
1.247525202369033,1.2475250634312118,4307169280,4307169280,1471543919597,1471543919598,1471543795138,1471543795145,CADASTRO,Cadastro 648
1.247514573715037,1.247514365311872,4307169280,4307169280,1471543919795,1471543919797,1471543795337,1471543795344,CADASTRO,Cadastro 649
1.2475091663513496,1.2475091663513496,4307423232,4307423232,1471543919995,1471543919997,1471543795537,1471543795544,CADASTRO,Cadastro 650
1.2475151042681745,1.2475149653350854,4307423232,4307423232,1471543920195,1471543920197,1471543795737,1471543795744,CADASTRO,Cadastro 651
1.247509696994058,1.2475094885971743,4307423232,4307423232,1471543920397,1471543920399,1471543795937,1471543795946,CADASTRO,Cadastro 652
1.2475045676740706,1.2475044982093237,4307423232,4307423232,1471543920596,1471543920598,1471543796137,1471543796144,CADASTRO,Cadastro 653
1.2474992995143168,1.2474992995143168,4307423232,4307423232,1471543920795,1471543920797,1471543796337,1471543796344,CADASTRO,Cadastro 654
1.2474994607198653,1.2474993217933559,4307677184,4307677184,1471543920996,1471543921000,1471543796537,1471543796547,CADASTRO,Cadastro 655
1.2474944010836992,1.2474943316213114,4307791872,4307791872,1471543921196,1471543921198,1471543796737,1471543796744,CADASTRO,Cadastro 656
1.2474836345065228,1.2474836345065228,4307791872,4307791872,1471543921396,1471543921398,1471543796936,1471543796945,CADASTRO,Cadastro 657
1.2474730070351825,1.2474728681151959,4307791872,4307791872,1471543921596,1471543921598,1471543797137,1471543797145,CADASTRO,Cadastro 658
1.2474731684664846,1.247473099007081,4307791872,4307791872,1471543921796,1471543921798,1471543797337,1471543797345,CADASTRO,Cadastro 659
1.2474624718101097,1.2474623328937042,4307677184,4307677184,1471543921996,1471543921998,1471543797537,1471543797544,CADASTRO,Cadastro 660
1.2474626333312813,1.2474626333312813,4307677184,4307677184,1471543922196,1471543922198,1471543797737,1471543797746,CADASTRO,Cadastro 661
1.2474575742711238,1.2474572964442388,4307677184,4307677184,1471543922395,1471543922397,1471543797937,1471543797944,CADASTRO,Cadastro 662
1.247452237473766,1.2474520291062987,4307677184,4307677184,1471543922596,1471543922598,1471543798137,1471543798145,CADASTRO,Cadastro 663
1.2474469007697166,1.2474469007697166,4307677184,4307677184,1471543922796,1471543922798,1471543798337,1471543798345,CADASTRO,Cadastro 664
1.2474527690488344,1.2474526301395485,4307677184,4307677184,1471543922996,1471543922998,1471543798537,1471543798545,CADASTRO,Cadastro 665
1.2474472935256529,1.2474527222862264,4307677184,4307677184,1471543923198,1471543923200,1471543798738,1471543798747,CADASTRO,Cadastro 666
1.247453508965819,1.247453508965819,4308545536,4308545536,1471543923395,1471543923397,1471543798936,1471543798944,CADASTRO,Cadastro 667
1.2474482418883497,1.2474481724357531,4308545536,4308545536,1471543923595,1471543923597,1471543799137,1471543799144,CADASTRO,Cadastro 668
1.2474430443540854,1.2474429749023699,4308545536,4308545536,1471543923796,1471543923798,1471543799337,1471543799344,CADASTRO,Cadastro 669
1.2474429282291766,1.2474428587781006,4308312064,4308312064,1471543924002,1471543924004,1471543799542,1471543799552,CADASTRO,Cadastro 670
1.247449074039281,1.2474490045884465,4308312064,4308312064,1471543924196,1471543924198,1471543799737,1471543799744,CADASTRO,Cadastro 671
1.2474548030419896,1.2474602315194403,4308312064,4308312064,1471543924398,1471543924400,1471543799938,1471543799948,CADASTRO,Cadastro 672
1.2474551035136585,1.2474551035136585,4308312064,4308312064,1471543924596,1471543924598,1471543800137,1471543800145,CADASTRO,Cadastro 673
1.2474499755958135,1.2474498366976832,4308566016,4308566016,1471543924796,1471543924798,1471543800337,1471543800345,CADASTRO,Cadastro 674
1.2474390721869923,1.2474444310769002,4309233664,4309233664,1471543924998,1471543925001,1471543800538,1471543800548,CADASTRO,Cadastro 675
1.2474781347413568,1.2474779958425444,4309233664,4309233664,1471543925197,1471543925199,1471543800738,1471543800746,CADASTRO,Cadastro 676
1.2474673701746468,1.2474672312782218,4309233664,4309233664,1471543925396,1471543925398,1471543800938,1471543800945,CADASTRO,Cadastro 677
1.2474676705241023,1.2474676010764796,4309233664,4309233664,1471543925595,1471543925597,1471543801136,1471543801144,CADASTRO,Cadastro 678
1.2474624038279813,1.2474623343812539,4309233664,4309233664,1471543925795,1471543925797,1471543801337,1471543801344,CADASTRO,Cadastro 679
1.2474569983316854,1.247462426430829,4309266432,4309266432,1471543925997,1471543926000,1471543801537,1471543801547,CADASTRO,Cadastro 680
1.2474628657064102,1.2474627268153284,4309266432,4309266432,1471543926195,1471543926197,1471543801737,1471543801746,CADASTRO,Cadastro 681
1.2474629577496756,1.2474628883047387,4309266432,4309266432,1471543926396,1471543926398,1471543801937,1471543801945,CADASTRO,Cadastro 682
1.2474576912788962,1.2474575523908271,4309266432,4309266432,1471543926596,1471543926598,1471543802137,1471543802144,CADASTRO,Cadastro 683
1.2474468581025064,1.2474467192168532,4309266432,4309266432,1471543926796,1471543926798,1471543802337,1471543802345,CADASTRO,Cadastro 684
1.247447089169512,1.2474469502850383,4309393408,4309393408,1471543926997,1471543926998,1471543802538,1471543802546,CADASTRO,Cadastro 685
1.2474418229740394,1.2474417535326978,4309393408,4309393408,1471543927196,1471543927198,1471543802737,1471543802745,CADASTRO,Cadastro 686
1.2474366263104741,1.2474364179891495,4309393408,4309393408,1471543927395,1471543927397,1471543802936,1471543802944,CADASTRO,Cadastro 687
1.24742579369331,1.2474256548148333,4309393408,4309393408,1471543927596,1471543927598,1471543803137,1471543803144,CADASTRO,Cadastro 688
1.2474148918262529,1.2474148223882224,4309393408,4309393408,1471543927797,1471543927798,1471543803338,1471543803346,CADASTRO,Cadastro 689
1.247415262037478,1.2474151231625683,4309393408,4309393408,1471543927996,1471543927998,1471543803537,1471543803545,CADASTRO,Cadastro 690
1.2474096491640125,1.2474095102909928,4311678976,4311678976,1471543928202,1471543928203,1471543803737,1471543803750,CADASTRO,Cadastro 691
1.247421082795654,1.2474210133591015,4312440832,4312440832,1471543928395,1471543928397,1471543803937,1471543803944,CADASTRO,Cadastro 692
1.2474103896575173,1.2474102507867997,4312440832,4312440832,1471543928596,1471543928598,1471543804137,1471543804145,CADASTRO,Cadastro 693
1.2474050547126723,1.2474049158437595,4312440832,4312440832,1471543928796,1471543928798,1471543804337,1471543804345,CADASTRO,Cadastro 694
1.247399789294633,1.2473996504275249,4312186880,4312186880,1471543928995,1471543928997,1471543804537,1471543804545,CADASTRO,Cadastro 695
1.2473943851027087,1.2473942462374197,4312186880,4312186880,1471543929196,1471543929198,1471543804737,1471543804745,CADASTRO,Cadastro 696
1.2473836231339703,1.2473834842710687,4312186880,4312186880,1471543929396,1471543929398,1471543804937,1471543804945,CADASTRO,Cadastro 697
1.2473841324509465,1.2473841324509465,4312186880,4312186880,1471543929595,1471543929597,1471543805137,1471543805144,CADASTRO,Cadastro 698
1.2473787979668742,1.2473842251773846,4312186880,4312186880,1471543929794,1471543929796,1471543805336,1471543805343,CADASTRO,Cadastro 699
1.2473951722235057,1.2473951027932486,4312313856,4312313856,1471543930000,1471543930003,1471543805538,1471543805551,CADASTRO,Cadastro 700
1.247390115456085,1.247405841350087,4312313856,4298481664,1471543930196,1471543930213,1471543805737,1471543805760,CADASTRO,Cadastro 701
1.2473996042411386,1.2474050312977027,4298481664,4298481664,1471543930429,1471543930432,1471543805970,1471543805978,CADASTRO,Cadastro 702
1.2473962138131185,1.2473962138131185,4298481664,4298481664,1471543930595,1471543930596,1471543806136,1471543806143,CADASTRO,Cadastro 703
1.2473963064285698,1.2473960981448755,4298481664,4298481664,1471543930796,1471543930798,1471543806338,1471543806344,CADASTRO,Cadastro 704
1.247391041546308,1.2473907638382968,4298219520,4298219520,1471543930997,1471543930999,1471543806537,1471543806546,CADASTRO,Cadastro 705
1.2473858461815865,1.247391342485173,4298334208,4298334208,1471543931195,1471543931197,1471543806737,1471543806743,CADASTRO,Cadastro 706
1.24739143514131,1.24739143514131,4298334208,4298334208,1471543931395,1471543931396,1471543806936,1471543806943,CADASTRO,Cadastro 707
1.2473918749219735,1.2473916666462657,4298334208,4298334208,1471543931596,1471543931598,1471543807138,1471543807145,CADASTRO,Cadastro 708
1.2473809752528524,1.2473809752528524,4298334208,4298334208,1471543931796,1471543931797,1471543807336,1471543807345,CADASTRO,Cadastro 709
1.2473812068451906,1.2473810679983188,4298346496,4298346496,1471543931996,1471543931998,1471543807537,1471543807545,CADASTRO,Cadastro 710
1.247381507856332,1.2473814384334645,4298346496,4298346496,1471543932196,1471543932197,1471543807737,1471543807744,CADASTRO,Cadastro 711
1.2473760351575436,1.2473759657355998,4298346496,4298346496,1471543932397,1471543932399,1471543807938,1471543807946,CADASTRO,Cadastro 712
1.2473708402397534,1.247370770818705,4298346496,4298346496,1471543932596,1471543932598,1471543808138,1471543808145,CADASTRO,Cadastro 713
1.2473653677309926,1.2473652983108678,4298346496,4298346496,1471543932797,1471543932799,1471543808337,1471543808346,CADASTRO,Cadastro 714
1.2473601035767672,1.247359895319093,4298346496,4298346496,1471543932996,1471543933000,1471543808537,1471543808547,CADASTRO,Cadastro 715
1.2473604047579698,1.247360335339323,4298346496,4298346496,1471543933196,1471543933198,1471543808738,1471543808745,CADASTRO,Cadastro 716
1.2473716974880205,1.2473716280693452,4298907648,4298907648,1471543933396,1471543933398,1471543808937,1471543808945,CADASTRO,Cadastro 717
1.2473664334165306,1.2473664334165306,4298907648,4298907648,1471543933595,1471543933597,1471543809137,1471543809144,CADASTRO,Cadastro 718
1.247366318031908,1.2473717442936305,4298907648,4298907648,1471543933803,1471543933804,1471543809338,1471543809352,CADASTRO,Cadastro 719
1.2473780269139212,1.2473780269139212,4298727424,4298727424,1471543933995,1471543933997,1471543809537,1471543809547,CADASTRO,Cadastro 720
1.2473783279263841,1.2473781890931548,4298727424,4298727424,1471543934195,1471543934197,1471543809737,1471543809744,CADASTRO,Cadastro 721
1.247373063980703,1.2473728557335733,4298727424,4298727424,1471543934396,1471543934398,1471543809937,1471543809944,CADASTRO,Cadastro 722
1.2473732262007644,1.2473732262007644,4298727424,4298727424,1471543934597,1471543934599,1471543810138,1471543810146,CADASTRO,Cadastro 723
1.247373666076129,1.2473734578325093,4298727424,4298727424,1471543934795,1471543934797,1471543810337,1471543810344,CADASTRO,Cadastro 724
1.2473684023080125,1.2473682634807233,4298727424,4298727424,1471543934996,1471543934998,1471543810537,1471543810544,CADASTRO,Cadastro 725
1.2473632774568273,1.2473632774568273,4298727424,4298727424,1471543935196,1471543935198,1471543810738,1471543810745,CADASTRO,Cadastro 726
1.247363578581684,1.247363509169503,4298727424,4298727424,1471543935396,1471543935398,1471543810937,1471543810945,CADASTRO,Cadastro 727
1.2473636714665446,1.2473636714665446,4298727424,4298727424,1471543935596,1471543935598,1471543811137,1471543811144,CADASTRO,Cadastro 728
1.2473585467896413,1.2473584079682638,4298727424,4298727424,1471543935796,1471543935798,1471543811338,1471543811346,CADASTRO,Cadastro 729
1.2473476494047162,1.2473476494047162,4298727424,4298727424,1471543935996,1471543935999,1471543811537,1471543811547,CADASTRO,Cadastro 730
1.2473425249538082,1.2473424555451942,4298727424,4298727424,1471543936196,1471543936198,1471543811738,1471543811745,CADASTRO,Cadastro 731
1.2473539551866537,1.247353746960755,4298727424,4298727424,1471543936395,1471543936397,1471543811937,1471543811943,CADASTRO,Cadastro 732
1.247348553139119,1.247348553139119,4298727424,4298727424,1471543936596,1471543936597,1471543812137,1471543812144,CADASTRO,Cadastro 733
1.247348854373456,1.2473487155591698,4298727424,4298727424,1471543936795,1471543936797,1471543812337,1471543812344,CADASTRO,Cadastro 734
1.2473490861960101,1.2473489473829176,4298854400,4298854400,1471543936996,1471543936999,1471543812537,1471543812546,CADASTRO,Cadastro 735
1.2473495262324263,1.2473493874204706,4298854400,4298854400,1471543937195,1471543937197,1471543812737,1471543812744,CADASTRO,Cadastro 736
1.2473551140563615,1.247354975245031,4298854400,4298854400,1471543937396,1471543937397,1471543812937,1471543812944,CADASTRO,Cadastro 737
1.2473444256739867,1.2473442868650437,4298854400,4298854400,1471543937596,1471543937598,1471543813138,1471543813144,CADASTRO,Cadastro 738
1.24733373747479,1.24733373747479,4298854400,4298854400,1471543937799,1471543937801,1471543813337,1471543813349,CADASTRO,Cadastro 739
1.247339741711869,1.2473396029058108,4298854400,4298854400,1471543937995,1471543937997,1471543813536,1471543813544,CADASTRO,Cadastro 740
1.2473401124068886,1.247339834797117,4298854400,4298854400,1471543938196,1471543938198,1471543813738,1471543813745,CADASTRO,Cadastro 741
1.247334919107118,1.247334919107118,4298854400,4298854400,1471543938395,1471543938397,1471543813937,1471543813944,CADASTRO,Cadastro 742
1.2473351510353723,1.2473350816344038,4298854400,4298854400,1471543938595,1471543938597,1471543814137,1471543814144,CADASTRO,Cadastro 743
1.247324324576951,1.2473241857774298,4298854400,4298854400,1471543938797,1471543938799,1471543814337,1471543814346,CADASTRO,Cadastro 744
1.2473192009474587,1.247319131548565,4298600448,4298600448,1471543938996,1471543938998,1471543814537,1471543814544,CADASTRO,Cadastro 745
1.247319363608682,1.2473192248121165,4298600448,4298600448,1471543939196,1471543939198,1471543814738,1471543814745,CADASTRO,Cadastro 746
1.2473143095080559,1.2473141707132243,4298600448,4298600448,1471543939395,1471543939397,1471543814937,1471543814943,CADASTRO,Cadastro 747
1.247319966510986,1.2473198277167654,4298600448,4298600448,1471543939595,1471543939597,1471543815137,1471543815144,CADASTRO,Cadastro 748
1.2473090018623765,1.2473144961155924,4298600448,4298600448,1471543939802,1471543939804,1471543815341,1471543815351,CADASTRO,Cadastro 749
1.2473095809795183,1.2473093033981968,4298346496,4298346496,1471543939997,1471543940000,1471543815537,1471543815547,CADASTRO,Cadastro 750
1.247326573170028,1.247326503774346,4299870208,4299870208,1471543940195,1471543940197,1471543815737,1471543815744,CADASTRO,Cadastro 751
1.2473268051530795,1.24732673575798,4299870208,4299870208,1471543940395,1471543940397,1471543815937,1471543815944,CADASTRO,Cadastro 752
1.247332600588976,1.2473324617993597,4299870208,4299870208,1471543940596,1471543940597,1471543816137,1471543816144,CADASTRO,Cadastro 753
1.2473271997131121,1.2473271997131121,4299870208,4299870208,1471543940797,1471543940799,1471543816337,1471543816346,CADASTRO,Cadastro 754
1.2473221458972432,1.247322007111194,4300091392,4300091392,1471543940995,1471543940997,1471543816537,1471543816544,CADASTRO,Cadastro 755
1.2473223085184628,1.247322239126035,4300587008,4300587008,1471543941196,1471543941198,1471543816737,1471543816744,CADASTRO,Cadastro 756
1.2473171160485634,1.2473171160485634,4300587008,4300587008,1471543941396,1471543941398,1471543816937,1471543816945,CADASTRO,Cadastro 757
1.2473062910620882,1.2473062216717636,4300587008,4300587008,1471543941596,1471543941598,1471543817138,1471543817145,CADASTRO,Cadastro 758
1.2473010988201594,1.2473120169850205,4300587008,4300587008,1471543941797,1471543941799,1471543817338,1471543817346,CADASTRO,Cadastro 759
1.2473067553501949,1.2473067553501949,4300726272,4300726272,1471543941996,1471543941999,1471543817537,1471543817546,CADASTRO,Cadastro 760
1.2473014938066882,1.2473013550301886,4300726272,4300726272,1471543942195,1471543942197,1471543817736,1471543817743,CADASTRO,Cadastro 761
1.247290599945714,1.2472905305586721,4300726272,4300726272,1471543942396,1471543942398,1471543817938,1471543817945,CADASTRO,Cadastro 762
1.2472799144325677,1.2472797756608713,4300726272,4300726272,1471543942596,1471543942598,1471543818137,1471543818144,CADASTRO,Cadastro 763
1.247274445103841,1.2472743757189022,4300726272,4300726272,1471543942800,1471543942802,1471543818337,1471543818349,CADASTRO,Cadastro 764
1.2472747469002599,1.2472746775159038,4300980224,4300980224,1471543942996,1471543942998,1471543818538,1471543818545,CADASTRO,Cadastro 765
1.2472753956103588,1.247275326226557,4300980224,4300980224,1471543943195,1471543943197,1471543818736,1471543818744,CADASTRO,Cadastro 766
1.2472700652291735,1.2472699264633746,4301287424,4301287424,1471543943397,1471543943398,1471543818938,1471543818946,CADASTRO,Cadastro 767
1.2472647349410835,1.2472702282911854,4301287424,4301287424,1471543943595,1471543943597,1471543819136,1471543819144,CADASTRO,Cadastro 768
1.2472649674299277,1.2472648286671273,4301287424,4301287424,1471543943797,1471543943799,1471543819338,1471543819346,CADASTRO,Cadastro 769
1.2472658937232382,1.2472658243423496,4301615104,4301615104,1471543943996,1471543943997,1471543819537,1471543819544,CADASTRO,Cadastro 770
1.2472716194071864,1.247271550026582,4301615104,4301615104,1471543944195,1471543944197,1471543819737,1471543819744,CADASTRO,Cadastro 771
1.2472662892890582,1.2472662199093634,4301615104,4301615104,1471543944395,1471543944397,1471543819937,1471543819944,CADASTRO,Cadastro 772
1.2472609592640396,1.24726088988524,4301615104,4301615104,1471543944596,1471543944598,1471543820137,1471543820144,CADASTRO,Cadastro 773
1.2472721779056144,1.2472721085268148,4301615104,4301615104,1471543944796,1471543944798,1471543820337,1471543820346,CADASTRO,Cadastro 774
1.2472669173007631,1.2472667785449545,4301615104,4301615104,1471543944996,1471543944998,1471543820538,1471543820545,CADASTRO,Cadastro 775
1.2472616567872024,1.2472616567872024,4301615104,4301615104,1471543945196,1471543945197,1471543820737,1471543820744,CADASTRO,Cadastro 776
1.2472619586632305,1.2472618199103778,4301869056,4301869056,1471543945396,1471543945398,1471543820937,1471543820945,CADASTRO,Cadastro 777
1.2472731075282866,1.247273038151846,4301869056,4301869056,1471543945596,1471543945598,1471543821137,1471543821145,CADASTRO,Cadastro 778
1.2472730624205042,1.2472730624205042,4301869056,4301869056,1471543945799,1471543945801,1471543821338,1471543821349,CADASTRO,Cadastro 779
1.2472626561358737,1.2472625173865879,4301996032,4301996032,1471543945996,1471543945998,1471543821537,1471543821546,CADASTRO,Cadastro 780
1.2472626804965046,1.2472626804965046,4302757888,4302757888,1471543946196,1471543946198,1471543821738,1471543821745,CADASTRO,Cadastro 781
1.2472631210973475,1.2472629129769786,4302491648,4302491648,1471543946395,1471543946398,1471543821937,1471543821944,CADASTRO,Cadastro 782
1.2472631454534024,1.2472630760805572,4302491648,4302491648,1471543946596,1471543946598,1471543822137,1471543822145,CADASTRO,Cadastro 783
1.2472632391812652,1.2472686623929405,4302491648,4302491648,1471543946798,1471543946800,1471543822338,1471543822347,CADASTRO,Cadastro 784
1.2472635410224058,1.2472634716507542,4302376960,4302376960,1471543946995,1471543946997,1471543822537,1471543822544,CADASTRO,Cadastro 785
1.2472693353471698,1.247269127233082,4302376960,4302376960,1471543947196,1471543947198,1471543822738,1471543822745,CADASTRO,Cadastro 786
1.2472585828770093,1.247258444136662,4302376960,4302376960,1471543947395,1471543947397,1471543822937,1471543822944,CADASTRO,Cadastro 787
1.2472532536176857,1.2472531842484216,4302376960,4302376960,1471543947596,1471543947597,1471543823137,1471543823144,CADASTRO,Cadastro 788
1.247252861848466,1.2472527231112593,4302376960,4302376960,1471543947806,1471543947808,1471543823344,1471543823355,CADASTRO,Cadastro 789
1.2472482264123386,1.2472482264123386,4302376960,4302376960,1471543947996,1471543947998,1471543823537,1471543823545,CADASTRO,Cadastro 790
1.247248528367976,1.247248320266408,4302376960,4302376960,1471543948196,1471543948197,1471543823737,1471543823745,CADASTRO,Cadastro 791
1.2472486915851704,1.2472485528519712,4302872576,4302872576,1471543948396,1471543948398,1471543823937,1471543823945,CADASTRO,Cadastro 792
1.2472435013760048,1.247243362644582,4302872576,4302872576,1471543948596,1471543948598,1471543824137,1471543824145,CADASTRO,Cadastro 793
1.2472381031618767,1.2472379644322729,4302872576,4302872576,1471543948797,1471543948799,1471543824337,1471543824346,CADASTRO,Cadastro 794
1.2472385439232738,1.247238405194821,4302630912,4302630912,1471543948995,1471543948997,1471543824537,1471543824544,CADASTRO,Cadastro 795
1.2472332152097039,1.2472330764830417,4302630912,4302630912,1471543949196,1471543949198,1471543824738,1471543824745,CADASTRO,Cadastro 796
1.2472280253140582,1.2472279559516153,4302630912,4302630912,1471543949395,1471543949397,1471543824937,1471543824943,CADASTRO,Cadastro 797
1.247233680620397,1.2472336112582525,4302630912,4302630912,1471543949595,1471543949597,1471543825137,1471543825144,CADASTRO,Cadastro 798
1.2472284214501173,1.247228352088868,4302630912,4302630912,1471543949797,1471543949799,1471543825337,1471543825346,CADASTRO,Cadastro 799
1.2472288622752927,1.247228792914612,4302757888,4302757888,1471543949995,1471543949997,1471543825537,1471543825544,CADASTRO,Cadastro 800
1.2472236032374724,1.2472234645179014,4302757888,4302757888,1471543950195,1471543950197,1471543825737,1471543825747,CADASTRO,Cadastro 801
1.2472184830087087,1.2472183442909,4302757888,4302757888,1471543950396,1471543950398,1471543825937,1471543825944,CADASTRO,Cadastro 802
1.2472131547935845,1.2472130854355754,4302757888,4302757888,1471543950596,1471543950598,1471543826137,1471543826144,CADASTRO,Cadastro 803
1.2472133183045742,1.247213248947162,4302757888,4302757888,1471543950796,1471543950798,1471543826337,1471543826345,CADASTRO,Cadastro 804
1.247213620526324,1.2472134818126932,4303011840,4303011840,1471543950997,1471543951000,1471543826538,1471543826547,CADASTRO,Cadastro 805
1.247213992099077,1.247213992099077,4303011840,4303011840,1471543951196,1471543951198,1471543826737,1471543826745,CADASTRO,Cadastro 806
1.2472142249541065,1.2472141555984564,4303011840,4303011840,1471543951396,1471543951397,1471543826937,1471543826944,CADASTRO,Cadastro 807
1.2472144578050575,1.247214249739912,4303011840,4303011840,1471543951596,1471543951598,1471543827138,1471543827146,CADASTRO,Cadastro 808
1.2472094073202982,1.2472092686119254,4303011840,4303011840,1471543951795,1471543951797,1471543827337,1471543827344,CADASTRO,Cadastro 809
1.2471985881601597,1.2471983801012385,4302884864,4302884864,1471543951996,1471543951999,1471543827537,1471543827546,CADASTRO,Cadastro 810
1.2471879078913304,1.2471878385395314,4302884864,4302884864,1471543952196,1471543952198,1471543827737,1471543827745,CADASTRO,Cadastro 811
1.2471882103152296,1.2471880716128112,4302884864,4302884864,1471543952396,1471543952398,1471543827937,1471543827944,CADASTRO,Cadastro 812
1.247182952176587,1.24718288282628,4302884864,4302884864,1471543952596,1471543952598,1471543828138,1471543828145,CADASTRO,Cadastro 813
1.2471777634786179,1.247177694129192,4302884864,4302884864,1471543952795,1471543952797,1471543828337,1471543828343,CADASTRO,Cadastro 814
1.247177996633809,1.247177996633809,4303011840,4303011840,1471543952995,1471543952997,1471543828537,1471543828544,CADASTRO,Cadastro 815
1.2471782297849217,1.2471779523919793,4303011840,4305551360,1471543953195,1471543953203,1471543828737,1471543828750,CADASTRO,Cadastro 816
1.2471785322796336,1.2471783935843206,4305805312,4305805312,1471543953395,1471543953397,1471543828937,1471543828944,CADASTRO,Cadastro 817
1.2471787654220208,1.2471786267278873,4305604608,4305604608,1471543953595,1471543953597,1471543829137,1471543829144,CADASTRO,Cadastro 818
1.2471735769857446,1.247173507639559,4305604608,4305604608,1471543953796,1471543953798,1471543829337,1471543829344,CADASTRO,Cadastro 819
1.247162897764241,1.247162759074257,4305551360,4305551360,1471543953996,1471543953999,1471543829537,1471543829546,CADASTRO,Cadastro 820
1.247163200381479,1.2471631310370555,4305551360,4305551360,1471543954195,1471543954197,1471543829736,1471543829744,CADASTRO,Cadastro 821
1.247157942869947,1.247157942869947,4305551360,4305551360,1471543954396,1471543954398,1471543829938,1471543829945,CADASTRO,Cadastro 822
1.2471472640590093,1.247147194716689,4305551360,4305551360,1471543954595,1471543954597,1471543830137,1471543830145,CADASTRO,Cadastro 823
