cpu_inicio,cpu_final,memoria_inicio,memoria_final,tempo_chegada_server,tempo_saida_server,tempo_inicio_request,tempo_fim_request,tipo_request,id
1.2379538065515021,1.2379538065515021,4331147264,4331147264,1471542685466,1471542685468,1471542560994,1471542561139,CADASTRO,Cadastro 5745
1.2379457169154051,1.2379571996003875,4331147264,4331147264,1471542685614,1471542685616,1471542561137,1471542561155,CADASTRO,Cadastro 5746
1.2379571996003875,1.2379570538408302,4331147264,4331147264,1471542685617,1471542685618,1471542561146,1471542561284,CADASTRO,Cadastro 5747
1.2379495472700341,1.2379608112418339,4331528192,4334575616,1471542685753,1471542685761,1471542561282,1471542561298,CADASTRO,Cadastro 5748
1.2379607383623181,1.2379606654828166,4334575616,4334575616,1471542685761,1471542685763,1471542561286,1471542561428,CADASTRO,Cadastro 5749
1.237952648789502,1.237952430153868,4334575616,4334575616,1471542685908,1471542685910,1471542561424,1471542561449,CADASTRO,Cadastro 5750
1.237952357275347,1.237952357275347,4334575616,4334575616,1471542685910,1471542685912,1471542561440,1471542561580,CADASTRO,Cadastro 5751
1.2379506649409109,1.2379563332916348,4334575616,4334575616,1471542686049,1471542686051,1471542561578,1471542561589,CADASTRO,Cadastro 5752
1.2379562604133412,1.2379561875350475,4334575616,4334575616,1471542686052,1471542686054,1471542561581,1471542561718,CADASTRO,Cadastro 5753
1.2379542765548734,1.2379542036771625,4334575616,4334575616,1471542686192,1471542686194,1471542561719,1471542561731,CADASTRO,Cadastro 5754
1.2379542036771625,1.2379598719895455,4334575616,4334575616,1471542686194,1471542686196,1471542561725,1471542561860,CADASTRO,Cadastro 5755
1.2379584711410132,1.2379582525085198,4334628864,4334628864,1471542686328,1471542686330,1471542561858,1471542561868,CADASTRO,Cadastro 5756
1.2379582525085198,1.2379580338760974,4334628864,4334628864,1471542686331,1471542686332,1471542561861,1471542561999,CADASTRO,Cadastro 5757
1.2379563415394017,1.2379562686624865,4334628864,4334628864,1471542686471,1471542686473,1471542562000,1471542562011,CADASTRO,Cadastro 5758
1.2379561957855856,1.2379619369031047,4334628864,4334628864,1471542686473,1471542686475,1471542562004,1471542562141,CADASTRO,Cadastro 5759
1.237960244553264,1.2379659856344745,4334628864,4334628864,1471542686610,1471542686612,1471542562138,1471542562149,CADASTRO,Cadastro 5760
1.2379657670034874,1.2379657670034874,4334628864,4334628864,1471542686612,1471542686614,1471542562143,1471542562282,CADASTRO,Cadastro 5761
1.2379578234632334,1.237957677711151,4334628864,4334628864,1471542686756,1471542686758,1471542562283,1471542562296,CADASTRO,Cadastro 5762
1.237957677711151,1.237957677711151,4334628864,4334628864,1471542686759,1471542686760,1471542562290,1471542562428,CADASTRO,Cadastro 5763
1.2379673216704106,1.2379673216704106,4334628864,4334628864,1471542686897,1471542686899,1471542562426,1471542562436,CADASTRO,Cadastro 5764
1.2379731355508738,1.2379730626744134,4334628864,4334628864,1471542686899,1471542686901,1471542562429,1471542562567,CADASTRO,Cadastro 5765
1.2379826335939157,1.23798256071737,4334829568,4334829568,1471542687038,1471542687040,1471542562568,1471542562578,CADASTRO,Cadastro 5766
1.2379824878408385,1.2379824878408385,4334829568,4334829568,1471542687041,1471542687042,1471542562571,1471542562708,CADASTRO,Cadastro 5767
1.2379749087284893,1.2379749087284893,4334829568,4334829568,1471542687177,1471542687179,1471542562706,1471542562717,CADASTRO,Cadastro 5768
1.237974762977231,1.2379746901016233,4334829568,4334829568,1471542687180,1471542687181,1471542562710,1471542562848,CADASTRO,Cadastro 5769
1.2379786657464678,1.2379785199957212,4334829568,4334829568,1471542687320,1471542687322,1471542562848,1471542562860,CADASTRO,Cadastro 5770
1.2379785199957212,1.237978447120355,4334829568,4334829568,1471542687323,1471542687324,1471542562853,1471542562988,CADASTRO,Cadastro 5771
1.2379708681295511,1.2379766089857895,4334829568,4334829568,1471542687457,1471542687459,1471542562988,1471542562997,CADASTRO,Cadastro 5772
1.2379766089857895,1.2379765361109918,4334829568,4334829568,1471542687460,1471542687461,1471542562990,1471542563126,CADASTRO,Cadastro 5773
1.2379855237628732,1.237985378013292,4329283584,4329283584,1471542687613,1471542687615,1471542563126,1471542563152,CADASTRO,Cadastro 5774
1.237985378013292,1.2379853051385084,4329283584,4329283584,1471542687615,1471542687617,1471542563135,1471542563291,CADASTRO,Cadastro 5775
1.237983029740775,1.2379829568666167,4329283584,4329283584,1471542687760,1471542687762,1471542563289,1471542563299,CADASTRO,Cadastro 5776
1.2379829568666167,1.2379828839924727,4329283584,4329283584,1471542687762,1471542687763,1471542563292,1471542563434,CADASTRO,Cadastro 5777
1.2379857663718212,1.2379856206242437,4329283584,4329283584,1471542687920,1471542687922,1471542563435,1471542563460,CADASTRO,Cadastro 5778
1.237985547750469,1.237985547750469,4329283584,4329283584,1471542687922,1471542687924,1471542563454,1471542563600,CADASTRO,Cadastro 5779
1.2379831266368768,1.2379831266368768,4328861696,4328861696,1471542688069,1471542688071,1471542563592,1471542563609,CADASTRO,Cadastro 5780
1.237994753769641,1.237994608022035,4328861696,4328861696,1471542688072,1471542688074,1471542563602,1471542563753,CADASTRO,Cadastro 5781
1.2379920411181473,1.237991968244998,4328861696,4328861696,1471542688223,1471542688225,1471542563750,1471542563764,CADASTRO,Cadastro 5782
1.237991968244998,1.2379977817698062,4328861696,4328861696,1471542688226,1471542688228,1471542563756,1471542563895,CADASTRO,Cadastro 5783
1.2379957978449596,1.2379957249720661,4328861696,4328861696,1471542688363,1471542688365,1471542563893,1471542563903,CADASTRO,Cadastro 5784
1.2379956520991868,1.238001392712576,4328861696,4328861696,1471542688366,1471542688367,1471542563896,1471542564034,CADASTRO,Cadastro 5785
1.237999700268432,1.2379996273957659,4328861696,4328861696,1471542688505,1471542688507,1471542564035,1471542564044,CADASTRO,Cadastro 5786
1.2380053679725336,1.2380052222265903,4328861696,4328861696,1471542688508,1471542688509,1471542564038,1471542564176,CADASTRO,Cadastro 5787
1.237997570612464,1.237997497740409,4328861696,4328861696,1471542688646,1471542688648,1471542564177,1471542564185,CADASTRO,Cadastro 5788
1.237997497740409,1.2379974248683538,4328861696,4328861696,1471542688648,1471542688650,1471542564179,1471542564314,CADASTRO,Cadastro 5789
1.2379898462217653,1.2379897733506198,4328861696,4328861696,1471542688785,1471542688787,1471542564315,1471542564324,CADASTRO,Cadastro 5790
1.2379897004794742,1.2379896276083429,4328861696,4328861696,1471542688787,1471542688789,1471542564318,1471542564459,CADASTRO,Cadastro 5791
1.2380168562182803,1.2380167833460263,4328861696,4328861696,1471542688929,1471542688931,1471542564460,1471542564468,CADASTRO,Cadastro 5792
1.2380167104737865,1.238016564729321,4328861696,4328861696,1471542688932,1471542688933,1471542564462,1471542564600,CADASTRO,Cadastro 5793
1.238014726492608,1.2380203940472683,4328861696,4328861696,1471542689070,1471542689072,1471542564600,1471542564610,CADASTRO,Cadastro 5794
1.2380203940472683,1.2380203940472683,4328861696,4328861696,1471542689073,1471542689074,1471542564603,1471542564739,CADASTRO,Cadastro 5795
1.2380246605466567,1.2380246605466567,4328861696,4328861696,1471542689207,1471542689209,1471542564737,1471542564747,CADASTRO,Cadastro 5796
1.2380246605466567,1.2380245876748717,4328861696,4328861696,1471542689210,1471542689211,1471542564739,1471542564879,CADASTRO,Cadastro 5797
1.2380164989600502,1.238022093570521,4328861696,4328861696,1471542689354,1471542689356,1471542564879,1471542564893,CADASTRO,Cadastro 5798
1.238022093570521,1.2380220206993897,4328861696,4328861696,1471542689356,1471542689358,1471542564887,1471542565022,CADASTRO,Cadastro 5799
1.2380145150182784,1.2380144421480281,4328861696,4328861696,1471542689492,1471542689494,1471542565020,1471542565032,CADASTRO,Cadastro 5800
1.238014369277792,1.2380142964075702,4328861696,4328861696,1471542689495,1471542689496,1471542565025,1471542565164,CADASTRO,Cadastro 5801
1.2380240845312471,1.2380298248091322,4328861696,4328861696,1471542689633,1471542689635,1471542565162,1471542565173,CADASTRO,Cadastro 5802
1.2380298248091322,1.2380296790678216,4328861696,4328861696,1471542689636,1471542689637,1471542565166,1471542565303,CADASTRO,Cadastro 5803
1.2380220276970704,1.2380219548273317,4328861696,4328861696,1471542689772,1471542689774,1471542565303,1471542565312,CADASTRO,Cadastro 5804
1.2380219548273317,1.2380219548273317,4328861696,4328861696,1471542689775,1471542689776,1471542565305,1471542565446,CADASTRO,Cadastro 5805
1.238013939207974,1.2380196065436166,4328861696,4328861696,1471542689917,1471542689919,1471542565447,1471542565460,CADASTRO,Cadastro 5806
1.2380195336745032,1.2380195336745032,4328861696,4328861696,1471542689920,1471542689921,1471542565451,1471542565585,CADASTRO,Cadastro 5807
1.2380119553337465,1.2380119553337465,4328861696,4328861696,1471542690055,1471542690057,1471542565586,1471542565594,CADASTRO,Cadastro 5808
1.2380119553337465,1.2380119553337465,4328861696,4328861696,1471542690057,1471542690059,1471542565588,1471542565726,CADASTRO,Cadastro 5809
1.2380449952150911,1.2380449952150911,4333166592,4333166592,1471542690197,1471542690198,1471542565727,1471542565736,CADASTRO,Cadastro 5810
1.2380449952150911,1.2380449223454093,4333166592,4333166592,1471542690199,1471542690201,1471542565730,1471542565864,CADASTRO,Cadastro 5811
1.2380491884763671,1.2380549285675073,4334194688,4334194688,1471542690333,1471542690335,1471542565865,1471542565876,CADASTRO,Cadastro 5812
1.2380549285675073,1.2380548556976976,4334194688,4334194688,1471542690336,1471542690337,1471542565866,1471542565999,CADASTRO,Cadastro 5813
1.2380593403506879,1.238065080405832,4337065984,4337065984,1471542690470,1471542690472,1471542566000,1471542566009,CADASTRO,Cadastro 5814
1.2380649346659283,1.2380647889260388,4337065984,4337065984,1471542690473,1471542690474,1471542566003,1471542566138,CADASTRO,Cadastro 5815
1.2380689820136013,1.2380689091438768,4329648128,4329648128,1471542690608,1471542690610,1471542566138,1471542566147,CADASTRO,Cadastro 5816
1.2380689091438768,1.2380689091438768,4329648128,4329648128,1471542690610,1471542690612,1471542566140,1471542566273,CADASTRO,Cadastro 5817
1.2380672893288533,1.238067216459683,4329648128,4329648128,1471542690743,1471542690745,1471542566274,1471542566283,CADASTRO,Cadastro 5818
1.238067216459683,1.238073029310769,4329648128,4329648128,1471542690746,1471542690747,1471542566277,1471542566420,CADASTRO,Cadastro 5819
1.2380707536603381,1.2380706079225519,4329648128,4329648128,1471542690890,1471542690892,1471542566421,1471542566429,CADASTRO,Cadastro 5820
1.2380706079225519,1.238070462184794,4329648128,4329648128,1471542690892,1471542690894,1471542566423,1471542566554,CADASTRO,Cadastro 5821
1.2380631024730206,1.2380688423814377,4329623552,4329623552,1471542691025,1471542691027,1471542566555,1471542566565,CADASTRO,Cadastro 5822
1.2380688423814377,1.2380688423814377,4329623552,4329623552,1471542691028,1471542691029,1471542566558,1471542566691,CADASTRO,Cadastro 5823
1.2380730353383171,1.2380728896020656,4329623552,4329623552,1471542691161,1471542691163,1471542566692,1471542566700,CADASTRO,Cadastro 5824
1.2380730353383171,1.2380727438658568,4329623552,4329623552,1471542691162,1471542691165,1471542566693,1471542566824,CADASTRO,Cadastro 5825
1.238071415539082,1.2380772282438528,4329422848,4329422848,1471542691295,1471542691296,1471542566825,1471542566834,CADASTRO,Cadastro 5826
1.238077155375919,1.2380770096400937,4329422848,4329422848,1471542691297,1471542691299,1471542566828,1471542566960,CADASTRO,Cadastro 5827
1.2380695771583703,1.2380753169596233,4329422848,4329422848,1471542691430,1471542691432,1471542566961,1471542566969,CADASTRO,Cadastro 5828
1.2380753169596233,1.2380753169596233,4329422848,4329422848,1471542691433,1471542691434,1471542566963,1471542567096,CADASTRO,Cadastro 5829
1.238073770033509,1.2380735514330468,4329422848,4329422848,1471542691566,1471542691568,1471542567096,1471542567106,CADASTRO,Cadastro 5830
1.2380734785662497,1.2380733328326698,4329422848,4329422848,1471542691569,1471542691570,1471542567100,1471542567256,CADASTRO,Cadastro 5831
1.2380645160151147,1.2380642974179352,4329422848,4329422848,1471542691729,1471542691731,1471542567257,1471542567270,CADASTRO,Cadastro 5832
1.2380700371407443,1.2380698914086707,4329422848,4329803776,1471542691731,1471542691738,1471542567260,1471542567397,CADASTRO,Cadastro 5833
1.2380777836592642,1.2380776379274465,4329803776,4329803776,1471542691907,1471542691909,1471542567394,1471542567449,CADASTRO,Cadastro 5834
1.2380776379274465,1.2380776379274465,4329803776,4329803776,1471542691910,1471542691911,1471542567439,1471542567451,CADASTRO,Cadastro 5835
1.2380816849295542,1.2380816849295542,4330004480,4330004480,1471542692043,1471542692045,1471542567447,1471542567626,CADASTRO,Cadastro 5836
1.2380790617704776,1.2380789160397399,4330004480,4330004480,1471542692093,1471542692094,1471542567579,1471542567634,CADASTRO,Cadastro 5837
1.238078843174378,1.2380786974436973,4330004480,4330004480,1471542692095,1471542692096,1471542567622,1471542567637,CADASTRO,Cadastro 5838
1.2380887025884562,1.238088629722995,4330004480,4330004480,1471542692229,1471542692231,1471542567632,1471542567809,CADASTRO,Cadastro 5839
1.2380922562058174,1.2380922562058174,4330004480,4330004480,1471542692275,1471542692277,1471542567764,1471542567816,CADASTRO,Cadastro 5840
1.2380921104747529,1.238091891878213,4330004480,4330004480,1471542692277,1471542692279,1471542567807,1471542567818,CADASTRO,Cadastro 5841
1.2380904177777552,1.2380902720478133,4330004480,4330004480,1471542692410,1471542692412,1471542567819,1471542567986,CADASTRO,Cadastro 5842
1.2380938984979792,1.2380937527679095,4330004480,4330004480,1471542692452,1471542692454,1471542567945,1471542567992,CADASTRO,Cadastro 5843
1.2380937527679095,1.2380936799028888,4330004480,4330004480,1471542692454,1471542692456,1471542567984,1471542567994,CADASTRO,Cadastro 5844
1.2380865391722864,1.2380922058036958,4330004480,4330004480,1471542692586,1471542692588,1471542567995,1471542568180,CADASTRO,Cadastro 5845
1.2380891455023288,1.2380890726381892,4330004480,4330004480,1471542692646,1471542692648,1471542568122,1471542568190,CADASTRO,Cadastro 5846
1.2380888540458415,1.2380887083176475,4330004480,4330004480,1471542692651,1471542692653,1471542568176,1471542568322,CADASTRO,Cadastro 5847
1.2380887083176475,1.2380886354535647,4330004480,4330004480,1471542692657,1471542692659,1471542568184,1471542568325,CADASTRO,Cadastro 5848
1.2380854126744367,1.2380852669477491,4330004480,4330004480,1471542692820,1471542692822,1471542568323,1471542568369,CADASTRO,Cadastro 5849
1.2380846840413398,1.2380844654515784,4330004480,4330004480,1471542692832,1471542692833,1471542568352,1471542568375,CADASTRO,Cadastro 5850
1.238089168008628,1.23808887655629,4330385408,4330385408,1471542692963,1471542692965,1471542568486,1471542568504,CADASTRO,Cadastro 5851
1.23808887655629,1.2380944702268408,4330385408,4330385408,1471542692966,1471542692967,1471542568495,1471542568625,CADASTRO,Cadastro 5852
1.238092996157036,1.238092996157036,4330512384,4330512384,1471542693099,1471542693101,1471542568623,1471542568640,CADASTRO,Cadastro 5853
1.238092996157036,1.2380988083816078,4330512384,4330512384,1471542693102,1471542693104,1471542568632,1471542568771,CADASTRO,Cadastro 5854
1.2380968971189645,1.2380968242563455,4330512384,4330512384,1471542693241,1471542693242,1471542568769,1471542568781,CADASTRO,Cadastro 5855
1.2380967513937264,1.2380966785311216,4330512384,4330512384,1471542693243,1471542693245,1471542568773,1471542568914,CADASTRO,Cadastro 5856
1.2381001422701132,1.2380999965455004,4330512384,4330512384,1471542693392,1471542693394,1471542568914,1471542568932,CADASTRO,Cadastro 5857
1.2380999236832082,1.2380999236832082,4330512384,4330512384,1471542693395,1471542693396,1471542568925,1471542569062,CADASTRO,Cadastro 5858
1.238098231024253,1.2381039702728884,4330512384,4330512384,1471542693530,1471542693532,1471542569060,1471542569070,CADASTRO,Cadastro 5859
1.2381039702728884,1.2381038974108236,4330512384,4330512384,1471542693532,1471542693534,1471542569063,1471542569201,CADASTRO,Cadastro 5860
1.2381134645744112,1.238113391712261,4330512384,4330512384,1471542693674,1471542693676,1471542569202,1471542569214,CADASTRO,Cadastro 5861
1.238113391712261,1.238113391712261,4330512384,4330512384,1471542693677,1471542693678,1471542569208,1471542569342,CADASTRO,Cadastro 5862
1.2381175110277098,1.2381175110277098,4330893312,4330893312,1471542693811,1471542693813,1471542569343,1471542569351,CADASTRO,Cadastro 5863
1.238117438165773,1.2381172924419417,4330893312,4330893312,1471542693814,1471542693815,1471542569345,1471542569479,CADASTRO,Cadastro 5864
1.2381211931220406,1.2381211931220406,4330893312,4330893312,1471542693951,1471542693953,1471542569480,1471542569491,CADASTRO,Cadastro 5865
1.2381211931220406,1.238127005118173,4330893312,4330893312,1471542693954,1471542693955,1471542569485,1471542569618,CADASTRO,Cadastro 5866
1.2381197189596804,1.2381195003762429,4331147264,4331147264,1471542694089,1471542694090,1471542569619,1471542569628,CADASTRO,Cadastro 5867
1.2381253123369191,1.2381252394754512,4331147264,4331147264,1471542694091,1471542694092,1471542569621,1471542569756,CADASTRO,Cadastro 5868
1.2381232552718728,1.2381289214722813,4331147264,4331147264,1471542694230,1471542694232,1471542569757,1471542569770,CADASTRO,Cadastro 5869
1.2381289214722813,1.2381288486110833,4331147264,4331147264,1471542694233,1471542694235,1471542569764,1471542569899,CADASTRO,Cadastro 5870
1.2381447372184198,1.2381446643567529,4331147264,4331147264,1471542694367,1471542694369,1471542569897,1471542569907,CADASTRO,Cadastro 5871
1.238144591495086,1.2381445186334332,4331147264,4331147264,1471542694370,1471542694371,1471542569900,1471542570036,CADASTRO,Cadastro 5872
1.2381602613187113,1.2381600427323889,4331147264,4331147264,1471542694509,1471542694511,1471542570037,1471542570049,CADASTRO,Cadastro 5873
1.2381598970082166,1.2381598970082166,4331147264,4331147264,1471542694512,1471542694513,1471542570041,1471542570179,CADASTRO,Cadastro 5874
1.2381526108435281,1.238152537982316,4331147264,4331147264,1471542694648,1471542694650,1471542570180,1471542570188,CADASTRO,Cadastro 5875
1.238152465121118,1.2381522465375525,4331147264,4331147264,1471542694651,1471542694653,1471542570181,1471542570316,CADASTRO,Cadastro 5876
1.2381564382899057,1.2381564382899057,4331147264,4331147264,1471542694789,1471542694791,1471542570317,1471542570331,CADASTRO,Cadastro 5877
1.2381563654289351,1.238156146846066,4331147264,4331147264,1471542694792,1471542694793,1471542570322,1471542570455,CADASTRO,Cadastro 5878
1.238160557130172,1.238160411408657,4331147264,4331147264,1471542694925,1471542694927,1471542570456,1471542570464,CADASTRO,Cadastro 5879
1.238160411408657,1.2381603385479139,4331147264,4331147264,1471542694928,1471542694929,1471542570458,1471542570592,CADASTRO,Cadastro 5880
1.23815835419704,1.23815835419704,4331274240,4331274240,1471542695068,1471542695070,1471542570593,1471542570607,CADASTRO,Cadastro 5881
1.23815835419704,1.238158208476733,4331274240,4331274240,1471542695070,1471542695072,1471542570601,1471542570758,CADASTRO,Cadastro 5882
1.2381495381801386,1.2381552769786168,4331274240,4331274240,1471542695226,1471542695228,1471542570756,1471542570766,CADASTRO,Cadastro 5883
1.2381552041191668,1.2381551312597168,4331274240,4331274240,1471542695228,1471542695230,1471542570759,1471542570897,CADASTRO,Cadastro 5884
1.2381524183810058,1.2381580114197561,4331274240,4331274240,1471542695384,1471542695387,1471542570898,1471542570930,CADASTRO,Cadastro 5885
1.2381636773152849,1.2381691246296782,4334321664,4334321664,1471542695393,1471542695395,1471542570917,1471542571064,CADASTRO,Cadastro 5886
1.2381617658438273,1.2381616201261778,4334321664,4334321664,1471542695532,1471542695534,1471542571056,1471542571072,CADASTRO,Cadastro 5887
1.2381615472673673,1.2381614015497746,4334321664,4334321664,1471542695535,1471542695536,1471542571065,1471542571212,CADASTRO,Cadastro 5888
1.2381706031691948,1.23817053031037,4334321664,4334321664,1471542695683,1471542695685,1471542571210,1471542571223,CADASTRO,Cadastro 5889
1.2381704574515453,1.2381761961263322,4334321664,4334321664,1471542695686,1471542695687,1471542571216,1471542571354,CADASTRO,Cadastro 5890
1.238174503177902,1.2381744303193045,4334321664,4334321664,1471542695823,1471542695825,1471542571352,1471542571364,CADASTRO,Cadastro 5891
1.2381742117435692,1.2381741388850145,4334321664,4334321664,1471542695828,1471542695830,1471542571355,1471542571493,CADASTRO,Cadastro 5892
1.2381841417386283,1.2381840688799457,4334321664,4334321664,1471542695963,1471542695965,1471542571492,1471542571503,CADASTRO,Cadastro 5893
1.2381840688799457,1.238183996021263,4334321664,4334321664,1471542695966,1471542695967,1471542571496,1471542571633,CADASTRO,Cadastro 5894
1.2381764916228093,1.238182303046628,4334448640,4334448640,1471542696102,1471542696104,1471542571631,1471542571641,CADASTRO,Cadastro 5895
1.238182303046628,1.2381822301884995,4334448640,4334448640,1471542696105,1471542696106,1471542571635,1471542571772,CADASTRO,Cadastro 5896
1.2381862029066326,1.2381920142925935,4334247936,4334247936,1471542696242,1471542696244,1471542571770,1471542571782,CADASTRO,Cadastro 5897
1.2381918685761377,1.238191795717924,4334247936,4334247936,1471542696245,1471542696247,1471542571775,1471542571912,CADASTRO,Cadastro 5898
1.2381960597818988,1.2381959140658694,4329537536,4329537536,1471542696380,1471542696382,1471542571910,1471542571920,CADASTRO,Cadastro 5899
1.2381959140658694,1.2381959140658694,4329537536,4329537536,1471542696383,1471542696384,1471542571913,1471542572049,CADASTRO,Cadastro 5900
1.2382056979586622,1.238205479384348,4329537536,4329537536,1471542696519,1471542696521,1471542572049,1471542572058,CADASTRO,Cadastro 5901
1.238205479384348,1.238205479384348,4329537536,4329537536,1471542696521,1471542696523,1471542572052,1471542572188,CADASTRO,Cadastro 5902
1.2382039320363845,1.2382037863212787,4329537536,4329537536,1471542696658,1471542696660,1471542572189,1471542572197,CADASTRO,Cadastro 5903
1.238203713463733,1.2382036406062014,4329537536,4329537536,1471542696661,1471542696662,1471542572191,1471542572323,CADASTRO,Cadastro 5904
1.2381963548962318,1.2382020932789288,4329537536,4329537536,1471542696795,1471542696796,1471542572325,1471542572334,CADASTRO,Cadastro 5905
1.2382020932789288,1.2382020204219373,4329537536,4329537536,1471542696797,1471542696799,1471542572328,1471542572462,CADASTRO,Cadastro 5906
1.2382057014631727,1.2382056286064511,4324233216,4324233216,1471542696941,1471542696943,1471542572462,1471542572481,CADASTRO,Cadastro 5907
1.2382056286064511,1.2382054828930222,4324233216,4324233216,1471542696944,1471542696945,1471542572464,1471542572598,CADASTRO,Cadastro 5908
1.238221879066046,1.238221879066046,4324036608,4324036608,1471542697068,1471542697070,1471542572596,1471542572607,CADASTRO,Cadastro 5909
1.238221879066046,1.2382276902307296,4324036608,4324036608,1471542697070,1471542697072,1471542572601,1471542572738,CADASTRO,Cadastro 5910
1.2382259970737692,1.238225778502681,4324036608,4324036608,1471542697207,1471542697209,1471542572736,1471542572747,CADASTRO,Cadastro 5911
1.2382257056456751,1.2382256327886694,4324036608,4324036608,1471542697210,1471542697211,1471542572739,1471542572875,CADASTRO,Cadastro 5912
1.2382298964601546,1.2382297507465552,4324036608,4324036608,1471542697344,1471542697346,1471542572873,1471542572884,CADASTRO,Cadastro 5913
1.2382297507465552,1.2382297507465552,4324036608,4324036608,1471542697346,1471542697347,1471542572877,1471542573012,CADASTRO,Cadastro 5914
1.2382279847420818,1.2382279847420818,4324036608,4324036608,1471542697482,1471542697484,1471542573013,1471542573021,CADASTRO,Cadastro 5915
1.2382279118858435,1.2382278390296193,4324036608,4324036608,1471542697484,1471542697486,1471542573015,1471542573148,CADASTRO,Cadastro 5916
1.238232102634555,1.238232102634555,4324036608,4324036608,1471542697619,1471542697620,1471542573149,1471542573158,CADASTRO,Cadastro 5917
1.238232102634555,1.2382318840664936,4324036608,4324036608,1471542697621,1471542697622,1471542573152,1471542573285,CADASTRO,Cadastro 5918
1.238230482348328,1.2382302637818867,4324036608,4324036608,1471542697754,1471542697756,1471542573285,1471542573293,CADASTRO,Cadastro 5919
1.2382302637818867,1.23823019092643,4324036608,4324036608,1471542697756,1471542697757,1471542573287,1471542573430,CADASTRO,Cadastro 5920
1.2382397554222138,1.2382396825666717,4326322176,4326322176,1471542697900,1471542697902,1471542573431,1471542573443,CADASTRO,Cadastro 5921
1.2382396097111439,1.2382454206542377,4326322176,4326322176,1471542697903,1471542697904,1471542573434,1471542573565,CADASTRO,Cadastro 5922
1.2382442374405116,1.2382499754941279,4328480768,4328480768,1471542698034,1471542698036,1471542573566,1471542573574,CADASTRO,Cadastro 5923
1.2382499754941279,1.2382555678343152,4328861696,4328861696,1471542698037,1471542698039,1471542573568,1471542573699,CADASTRO,Cadastro 5924
1.2382599768757672,1.2382598311640862,4331732992,4331732992,1471542698170,1471542698172,1471542573700,1471542573710,CADASTRO,Cadastro 5925
1.2382598311640862,1.2382598311640862,4331732992,4331732992,1471542698172,1471542698174,1471542573703,1471542573835,CADASTRO,Cadastro 5926
1.2382759346818375,1.2382759346818375,4334018560,4334018560,1471542698305,1471542698307,1471542573836,1471542573844,CADASTRO,Cadastro 5927
1.2382758618254996,1.2382758618254996,4334018560,4334018560,1471542698307,1471542698309,1471542573838,1471542573969,CADASTRO,Cadastro 5928
1.2382860086366207,1.2382860086366207,4326690816,4326690816,1471542698440,1471542698442,1471542573970,1471542573980,CADASTRO,Cadastro 5929
1.2382859357801408,1.2382858629236608,4326690816,4326690816,1471542698442,1471542698444,1471542573973,1471542574106,CADASTRO,Cadastro 5930
1.238284315228114,1.2382842423721883,4326690816,4326690816,1471542698576,1471542698577,1471542574107,1471542574115,CADASTRO,Cadastro 5931
1.2382842423721883,1.2382842423721883,4326690816,4326690816,1471542698578,1471542698579,1471542574109,1471542574241,CADASTRO,Cadastro 5932
1.238300199735903,1.238299981166648,4326690816,4326690816,1471542698712,1471542698713,1471542574242,1471542574251,CADASTRO,Cadastro 5933
1.2382999083102533,1.2382999083102533,4326690816,4326690816,1471542698714,1471542698715,1471542574245,1471542574376,CADASTRO,Cadastro 5934
1.2383043898090307,1.2383043169528065,4325756928,4325756928,1471542698846,1471542698847,1471542574377,1471542574385,CADASTRO,Cadastro 5935
1.2383043169528065,1.2383041712403866,4325756928,4325756928,1471542698848,1471542698849,1471542574379,1471542574511,CADASTRO,Cadastro 5936
1.2382966670969466,1.238296594241632,4325687296,4325687296,1471542698984,1471542698986,1471542574511,1471542574523,CADASTRO,Cadastro 5937
1.238296594241632,1.238302332040945,4325687296,4325687296,1471542698986,1471542698987,1471542574516,1471542574648,CADASTRO,Cadastro 5938
1.238293735135045,1.2382994728941839,4325687296,4325687296,1471542699143,1471542699144,1471542574646,1471542574685,CADASTRO,Cadastro 5939
1.2382994000392245,1.2382993271842793,4325687296,4325687296,1471542699145,1471542699146,1471542574673,1471542574812,CADASTRO,Cadastro 5940
1.2383036628896775,1.2383035900349313,4325687296,4325687296,1471542699279,1471542699280,1471542574697,1471542574860,CADASTRO,Cadastro 5941
1.2383013315417912,1.2383011858328388,4325687296,4325687296,1471542699327,1471542699328,1471542574814,1471542574868,CADASTRO,Cadastro 5942
1.2383011858328388,1.2383009672694811,4325687296,4325687296,1471542699329,1471542699330,1471542574858,1471542574870,CADASTRO,Cadastro 5943
1.2383054486381013,1.2383054486381013,4325687296,4325687296,1471542699459,1471542699461,1471542574868,1471542575041,CADASTRO,Cadastro 5944
1.2383026801817891,1.2383026073278387,4325687296,4325687296,1471542699508,1471542699510,1471542574995,1471542575049,CADASTRO,Cadastro 5945
1.2383026073278387,1.238308417845019,4325687296,4325687296,1471542699510,1471542699511,1471542575039,1471542575051,CADASTRO,Cadastro 5946
1.2383184910516292,1.2383242286772145,4325687296,4325687296,1471542699642,1471542699644,1471542575049,1471542575223,CADASTRO,Cadastro 5947
1.2383274892335265,1.2383274892335265,4325687296,4325687296,1471542699689,1471542699691,1471542575178,1471542575229,CADASTRO,Cadastro 5948
1.2383274892335265,1.2383274892335265,4325687296,4325687296,1471542699691,1471542699693,1471542575221,1471542575232,CADASTRO,Cadastro 5949
1.238320058089215,1.2383199852353073,4325687296,4325687296,1471542699824,1471542699826,1471542575232,1471542575401,CADASTRO,Cadastro 5950
